ID,Groupx2,AGELT50,Test,Coherence,Reaction Time,Confidence,Correct
2329,1,2,test1,0.250,5279, ,1
2329,1,2,test1,0.250,4818, ,2
2329,1,2,test1,0.250,2803, ,2
2329,1,2,test1,0.250,6291, ,2
2329,1,2,test1,0.250,3937, ,2
2329,1,2,test1,0.250,4786, ,2
2329,1,2,test1,0.250,6724, ,2
2329,1,2,test1,0.250,3425, ,2
2329,1,2,test1,0.250,3215, ,2
2329,1,2,test1,0.250,3779, ,2
2329,1,2,test1,0.250,6575, ,2
2329,1,2,test1,0.250,2015, ,2
2329,1,2,test1,0.250,1519, ,2
2329,1,2,test1,0.250,3725, ,2
2329,1,2,test1,0.250,2030, ,2
2329,1,2,test1,0.350,2482, ,1
2329,1,2,test1,0.350,4419, ,1
2329,1,2,test1,0.350,3601, ,1
2329,1,2,test1,0.350,3184, ,1
2329,1,2,test1,0.350,1486, ,1
2329,1,2,test1,0.350,1491, ,2
2329,1,2,test1,0.350,5906, ,2
2329,1,2,test1,0.350,3331, ,2
2329,1,2,test1,0.350,5634, ,2
2329,1,2,test1,0.350,2415, ,2
2329,1,2,test1,0.350,3971, ,2
2329,1,2,test1,0.350,2800, ,2
2329,1,2,test1,0.350,3824, ,2
2329,1,2,test1,0.350,4063, ,2
2329,1,2,test1,0.350,2350, ,2
2329,1,2,test1,0.350,3231, ,2
2329,1,2,test1,0.350,2814, ,2
2329,1,2,test1,0.350,2893, ,2
2329,1,2,test1,0.350,2238, ,2
2329,1,2,test1,0.350,894, ,2
2329,1,2,test1,0.450,9026, ,1
2329,1,2,test1,0.450,3151, ,1
2329,1,2,test1,0.450,1982, ,1
2329,1,2,test1,0.450,2499, ,2
2329,1,2,test1,0.450,2883, ,2
2329,1,2,test1,0.450,5379, ,2
2329,1,2,test1,0.450,5250, ,2
2329,1,2,test1,0.450,3936, ,2
2329,1,2,test1,0.450,3233, ,2
2329,1,2,test1,0.450,1091, ,2
2329,1,2,test1,0.450,1632, ,2
2329,1,2,test1,0.450,1168, ,2
2329,1,2,test1,0.450,3824, ,2
2329,1,2,test1,0.450,1712, ,2
2329,1,2,test1,0.450,1603, ,2
2329,1,2,test1,0.450,5123, ,2
2329,1,2,test1,0.450,1487, ,2
2329,1,2,test1,0.450,1695, ,2
2329,1,2,test1,0.450,3086, ,2
2329,1,2,test1,0.450,1469, ,2
2329,1,2,test1,0.700,3154, ,1
2329,1,2,test1,0.700,1648, ,1
2329,1,2,test1,0.700,1489, ,1
2329,1,2,test1,0.700,4400, ,1
2329,1,2,test1,0.700,3330, ,1
2329,1,2,test1,0.700,1791, ,1
2329,1,2,test1,0.700,4434, ,2
2329,1,2,test1,0.700,3249, ,2
2329,1,2,test1,0.700,5698, ,2
2329,1,2,test1,0.700,1936, ,2
2329,1,2,test1,0.700,1745, ,2
2329,1,2,test1,0.700,2192, ,2
2329,1,2,test1,0.700,2497, ,2
2329,1,2,test1,0.700,1410, ,2
2329,1,2,test1,0.700,5134, ,2
2329,1,2,test1,0.700,2862, ,2
2329,1,2,test1,0.700,1007, ,2
2329,1,2,test1,0.700,4670, ,2
2329,1,2,test1,0.700,4486, ,2
2329,1,2,test1,0.700,941, ,2
2329,1,2,test2,0.050,10016,7, 
2329,1,2,test2,0.050,8094,7,2
2329,1,2,test2,0.050,3341,7,2
2329,1,2,test2,0.050,9404,5,2
2329,1,2,test2,0.050,4205,5,2
2329,1,2,test2,0.150,3180,7,2
2329,1,2,test2,0.150,1981,7,2
2329,1,2,test2,0.150,2491,6,2
2329,1,2,test2,0.150,3213,6,2
2329,1,2,test2,0.150,2780,5,2
2329,1,2,test2,0.250,3965,7,2
2329,1,2,test2,0.250,1725,7,2
2329,1,2,test2,0.250,1676,7,2
2329,1,2,test2,0.250,6060,7,2
2329,1,2,test2,0.250,3053,7,2
2329,1,2,test2,0.450,1639,7,2
2329,1,2,test2,0.450,2107,7,2
2329,1,2,test2,0.450,1724,7,2
2329,1,2,test2,0.450,2012,7,2
2329,1,2,test2,0.450,2556,7,2
2329,1,2,test2,0.700,1310,7,2
2329,1,2,test2,0.700,1214,7,2
2329,1,2,test2,0.700,3084,7,2
2329,1,2,test2,0.700,2698,7,2
2329,1,2,test2,0.700,3101,7,2
2329,1,2,test3,0.050,1340, ,1
2329,1,2,test3,0.050,2459, ,1
2329,1,2,test3,0.050,2859, ,1
2329,1,2,test3,0.050,2059, ,1
2329,1,2,test3,0.050,1036, ,1
2329,1,2,test3,0.050,1145, ,1
2329,1,2,test3,0.050,923, ,1
2329,1,2,test3,0.050,2410, ,1
2329,1,2,test3,0.050,2074, ,1
2329,1,2,test3,0.050,1707, ,2
2329,1,2,test3,0.050,4077, ,2
2329,1,2,test3,0.050,1740, ,2
2329,1,2,test3,0.050,5755, ,2
2329,1,2,test3,0.050,3179, ,2
2329,1,2,test3,0.050,2890, ,2
2329,1,2,test3,0.050,1306, ,2
2329,1,2,test3,0.050,2459, ,2
2329,1,2,test3,0.050,1610, ,2
2329,1,2,test3,0.050,1418, ,2
2329,1,2,test3,0.050,779, ,2
2329,1,2,test3,0.150,1739, ,1
2329,1,2,test3,0.150,2732, ,1
2329,1,2,test3,0.150,828, ,1
2329,1,2,test3,0.150,699, ,1
2329,1,2,test3,0.150,1628, ,1
2329,1,2,test3,0.150,1290, ,1
2329,1,2,test3,0.150,2155, ,1
2329,1,2,test3,0.150,1130, ,1
2329,1,2,test3,0.150,2731, ,1
2329,1,2,test3,0.150,2842, ,1
2329,1,2,test3,0.150,1371, ,2
2329,1,2,test3,0.150,1947, ,2
2329,1,2,test3,0.150,923, ,2
2329,1,2,test3,0.150,809, ,2
2329,1,2,test3,0.150,3532, ,2
2329,1,2,test3,0.150,1434, ,2
2329,1,2,test3,0.150,874, ,2
2329,1,2,test3,0.150,2891, ,2
2329,1,2,test3,0.150,1482, ,2
2329,1,2,test3,0.150,2730, ,2
2329,1,2,test3,0.250,1692, ,1
2329,1,2,test3,0.250,1818, ,1
2329,1,2,test3,0.250,2508, ,2
2329,1,2,test3,0.250,892, ,2
2329,1,2,test3,0.250,2219, ,2
2329,1,2,test3,0.250,1931, ,2
2329,1,2,test3,0.250,1240, ,2
2329,1,2,test3,0.250,1324, ,2
2329,1,2,test3,0.250,1069, ,2
2329,1,2,test3,0.250,1723, ,2
2329,1,2,test3,0.250,1788, ,2
2329,1,2,test3,0.250,667, ,2
2329,1,2,test3,0.250,859, ,2
2329,1,2,test3,0.250,1034, ,2
2329,1,2,test3,0.250,921, ,2
2329,1,2,test3,0.250,1162, ,2
2329,1,2,test3,0.250,890, ,2
2329,1,2,test3,0.250,619, ,2
2329,1,2,test3,0.250,859, ,2
2329,1,2,test3,0.250,1370, ,2
2329,1,2,test3,0.450,2203, ,1
2329,1,2,test3,0.450,1132, ,2
2329,1,2,test3,0.450,1403, ,2
2329,1,2,test3,0.450,1131, ,2
2329,1,2,test3,0.450,779, ,2
2329,1,2,test3,0.450,2187, ,2
2329,1,2,test3,0.450,1515, ,2
2329,1,2,test3,0.450,1980, ,2
2329,1,2,test3,0.450,1001, ,2
2329,1,2,test3,0.450,1356, ,2
2329,1,2,test3,0.450,1371, ,2
2329,1,2,test3,0.450,842, ,2
2329,1,2,test3,0.450,715, ,2
2329,1,2,test3,0.450,650, ,2
2329,1,2,test3,0.450,1498, ,2
2329,1,2,test3,0.450,1627, ,2
2329,1,2,test3,0.450,1515, ,2
2329,1,2,test3,0.450,2330, ,2
2329,1,2,test3,0.450,890, ,2
2329,1,2,test3,0.450,730, ,2
2329,1,2,test3,0.700,1035, ,2
2329,1,2,test3,0.700,699, ,2
2329,1,2,test3,0.700,796, ,2
2329,1,2,test3,0.700,2316, ,2
2329,1,2,test3,0.700,1707, ,2
2329,1,2,test3,0.700,940, ,2
2329,1,2,test3,0.700,857, ,2
2329,1,2,test3,0.700,699, ,2
2329,1,2,test3,0.700,714, ,2
2329,1,2,test3,0.700,810, ,2
2329,1,2,test3,0.700,730, ,2
2329,1,2,test3,0.700,1020, ,2
2329,1,2,test3,0.700,986, ,2
2329,1,2,test3,0.700,635, ,2
2329,1,2,test3,0.700,1114, ,2
2329,1,2,test3,0.700,715, ,2
2329,1,2,test3,0.700,635, ,2
2329,1,2,test3,0.700,506, ,2
2329,1,2,test3,0.700,970, ,2
2329,1,2,test3,0.700,1435, ,2
2333,1,2,test0,0.025,2032, ,1
2333,1,2,test0,0.025,3345, ,2
2333,1,2,test0,0.050,6818, ,1
2333,1,2,test0,0.050,2609, ,2
2333,1,2,test0,0.100,2257, ,1
2333,1,2,test0,0.100,2546, ,2
2333,1,2,test0,0.150,1394, ,1
2333,1,2,test0,0.150,5346, ,1
2333,1,2,test0,0.250,1458, ,1
2333,1,2,test0,0.250,3140, ,2
2333,1,2,test0,0.350,10015, , 
2333,1,2,test0,0.350,3153, ,1
2333,1,2,test0,0.450,2436, ,1
2333,1,2,test0,0.450,2337, ,2
2333,1,2,test0,0.700,6096, ,1
2333,1,2,test0,0.700,5744, ,2
2333,1,2,test1,0.025,1010, ,1
2333,1,2,test1,0.025,5169, ,1
2333,1,2,test1,0.025,6574, ,1
2333,1,2,test1,0.025,5216, ,1
2333,1,2,test1,0.025,6817, ,2
2333,1,2,test1,0.025,2242, ,2
2333,1,2,test1,0.025,1745, ,2
2333,1,2,test1,0.025,2321, ,2
2333,1,2,test1,0.025,2386, ,2
2333,1,2,test1,0.025,6404, ,2
2333,1,2,test1,0.025,3314, ,2
2333,1,2,test1,0.025,4529, ,2
2333,1,2,test1,0.025,6129, ,2
2333,1,2,test1,0.025,5713, ,2
2333,1,2,test1,0.025,5506, ,2
2333,1,2,test1,0.025,4547, ,2
2333,1,2,test1,0.025,4640, ,2
2333,1,2,test1,0.025,4354, ,2
2333,1,2,test1,0.025,2415, ,2
2333,1,2,test1,0.025,6671, ,2
2333,1,2,test1,0.050,5970, ,1
2333,1,2,test1,0.050,1361, ,1
2333,1,2,test1,0.050,4291, ,1
2333,1,2,test1,0.050,2097, ,1
2333,1,2,test1,0.050,3537, ,1
2333,1,2,test1,0.050,1073, ,1
2333,1,2,test1,0.050,1360, ,1
2333,1,2,test1,0.050,2079, ,1
2333,1,2,test1,0.050,7759, ,1
2333,1,2,test1,0.050,1426, ,2
2333,1,2,test1,0.050,1010, ,2
2333,1,2,test1,0.050,4178, ,2
2333,1,2,test1,0.050,4529, ,2
2333,1,2,test1,0.050,3120, ,2
2333,1,2,test1,0.050,3040, ,2
2333,1,2,test1,0.050,6225, ,2
2333,1,2,test1,0.050,4304, ,2
2333,1,2,test1,0.050,2336, ,2
2333,1,2,test1,0.050,4175, ,2
2333,1,2,test1,0.050,4590, ,2
2333,1,2,test1,0.100,5219, ,1
2333,1,2,test1,0.100,1219, ,1
2333,1,2,test1,0.100,4272, ,1
2333,1,2,test1,0.100,3170, ,2
2333,1,2,test1,0.100,2130, ,2
2333,1,2,test1,0.100,2545, ,2
2333,1,2,test1,0.100,2992, ,2
2333,1,2,test1,0.100,2691, ,2
2333,1,2,test1,0.100,1489, ,2
2333,1,2,test1,0.100,1568, ,2
2333,1,2,test1,0.100,6275, ,2
2333,1,2,test1,0.100,5123, ,2
2333,1,2,test1,0.100,2626, ,2
2333,1,2,test1,0.100,2563, ,2
2333,1,2,test1,0.100,3680, ,2
2333,1,2,test1,0.100,2096, ,2
2333,1,2,test1,0.100,1504, ,2
2333,1,2,test1,0.100,3935, ,2
2333,1,2,test1,0.100,3459, ,2
2333,1,2,test1,0.100,1951, ,2
2333,1,2,test1,0.150,1795, ,1
2333,1,2,test1,0.150,2563, ,1
2333,1,2,test1,0.150,1842, ,1
2333,1,2,test1,0.150,5488, ,1
2333,1,2,test1,0.150,2354, ,2
2333,1,2,test1,0.150,4465, ,2
2333,1,2,test1,0.150,2401, ,2
2333,1,2,test1,0.150,2865, ,2
2333,1,2,test1,0.150,2819, ,2
2333,1,2,test1,0.150,1713, ,2
2333,1,2,test1,0.150,2449, ,2
2333,1,2,test1,0.150,1904, ,2
2333,1,2,test1,0.150,2528, ,2
2333,1,2,test1,0.150,2912, ,2
2333,1,2,test1,0.150,3184, ,2
2333,1,2,test1,0.150,3504, ,2
2333,1,2,test1,0.150,1859, ,2
2333,1,2,test1,0.150,2448, ,2
2333,1,2,test1,0.150,3728, ,2
2333,1,2,test1,0.150,2591, ,2
2333,1,2,test1,0.250,2656, ,1
2333,1,2,test1,0.250,3202, ,1
2333,1,2,test1,0.250,2627, ,1
2333,1,2,test1,0.250,2529, ,1
2333,1,2,test1,0.250,738, ,1
2333,1,2,test1,0.250,3121, ,1
2333,1,2,test1,0.250,1248, ,1
2333,1,2,test1,0.250,2563, ,1
2333,1,2,test1,0.250,4690, ,2
2333,1,2,test1,0.250,2786, ,2
2333,1,2,test1,0.250,2802, ,2
2333,1,2,test1,0.250,929, ,2
2333,1,2,test1,0.250,2435, ,2
2333,1,2,test1,0.250,2883, ,2
2333,1,2,test1,0.250,3695, ,2
2333,1,2,test1,0.250,1265, ,2
2333,1,2,test1,0.250,1199, ,2
2333,1,2,test1,0.250,1311, ,2
2333,1,2,test1,0.250,6786, ,2
2333,1,2,test1,0.250,2096, ,2
2333,1,2,test1,0.350,1874, ,1
2333,1,2,test1,0.350,3730, ,1
2333,1,2,test1,0.350,1348, ,1
2333,1,2,test1,0.350,4612, ,2
2333,1,2,test1,0.350,961, ,2
2333,1,2,test1,0.350,6498, ,2
2333,1,2,test1,0.350,2307, ,2
2333,1,2,test1,0.350,2704, ,2
2333,1,2,test1,0.350,1825, ,2
2333,1,2,test1,0.350,1505, ,2
2333,1,2,test1,0.350,2321, ,2
2333,1,2,test1,0.350,2371, ,2
2333,1,2,test1,0.350,2080, ,2
2333,1,2,test1,0.350,2576, ,2
2333,1,2,test1,0.350,849, ,2
2333,1,2,test1,0.350,2358, ,2
2333,1,2,test1,0.350,4191, ,2
2333,1,2,test1,0.350,2719, ,2
2333,1,2,test1,0.350,4048, ,2
2333,1,2,test1,0.350,2306, ,2
2333,1,2,test1,0.450,5987, ,1
2333,1,2,test1,0.450,833, ,1
2333,1,2,test1,0.450,5232, ,1
2333,1,2,test1,0.450,2834, ,2
2333,1,2,test1,0.450,818, ,2
2333,1,2,test1,0.450,1025, ,2
2333,1,2,test1,0.450,4768, ,2
2333,1,2,test1,0.450,2273, ,2
2333,1,2,test1,0.450,1392, ,2
2333,1,2,test1,0.450,1744, ,2
2333,1,2,test1,0.450,2498, ,2
2333,1,2,test1,0.450,3249, ,2
2333,1,2,test1,0.450,2145, ,2
2333,1,2,test1,0.450,2371, ,2
2333,1,2,test1,0.450,1167, ,2
2333,1,2,test1,0.450,2640, ,2
2333,1,2,test1,0.450,3823, ,2
2333,1,2,test1,0.450,1295, ,2
2333,1,2,test1,0.450,2370, ,2
2333,1,2,test1,0.450,1680, ,2
2333,1,2,test1,0.700,2769, ,1
2333,1,2,test1,0.700,1169, ,1
2333,1,2,test1,0.700,4177, ,1
2333,1,2,test1,0.700,898, ,2
2333,1,2,test1,0.700,3202, ,2
2333,1,2,test1,0.700,4049, ,2
2333,1,2,test1,0.700,2033, ,2
2333,1,2,test1,0.700,1217, ,2
2333,1,2,test1,0.700,2145, ,2
2333,1,2,test1,0.700,3424, ,2
2333,1,2,test1,0.700,3376, ,2
2333,1,2,test1,0.700,912, ,2
2333,1,2,test1,0.700,1121, ,2
2333,1,2,test1,0.700,1072, ,2
2333,1,2,test1,0.700,991, ,2
2333,1,2,test1,0.700,1600, ,2
2333,1,2,test1,0.700,2527, ,2
2333,1,2,test1,0.700,4431, ,2
2333,1,2,test1,0.700,2435, ,2
2333,1,2,test1,0.700,1967, ,2
2333,1,2,test2,0.050,8111,5,1
2333,1,2,test2,0.050,3279,7,2
2333,1,2,test2,0.050,5966,7,2
2333,1,2,test2,0.050,2190,7,2
2333,1,2,test2,0.050,3648,7,2
2333,1,2,test2,0.150,3055,7,2
2333,1,2,test2,0.150,5615,7,2
2333,1,2,test2,0.150,2462,7,2
2333,1,2,test2,0.150,2049,7,2
2333,1,2,test2,0.150,2626,7,2
2333,1,2,test2,0.250,5280,7,2
2333,1,2,test2,0.250,2654,7,2
2333,1,2,test2,0.250,1309,7,2
2333,1,2,test2,0.250,4046,7,2
2333,1,2,test2,0.250,3054,7,2
2333,1,2,test2,0.450,1486,7,2
2333,1,2,test2,0.450,1886,7,2
2333,1,2,test2,0.450,2304,7,2
2333,1,2,test2,0.450,2371,7,2
2333,1,2,test2,0.450,1950,7,2
2333,1,2,test2,0.700,1866,7,2
2333,1,2,test2,0.700,1135,7,2
2333,1,2,test2,0.700,1601,7,2
2333,1,2,test2,0.700,1374,7,2
2333,1,2,test2,0.700,1295,7,2
2333,1,2,test3,0.050,2303, ,1
2333,1,2,test3,0.050,1662, ,1
2333,1,2,test3,0.050,511, ,1
2333,1,2,test3,0.050,718, ,1
2333,1,2,test3,0.050,1597, ,1
2333,1,2,test3,0.050,2143, ,2
2333,1,2,test3,0.050,2463, ,2
2333,1,2,test3,0.050,3214, ,2
2333,1,2,test3,0.050,2799, ,2
2333,1,2,test3,0.050,1775, ,2
2333,1,2,test3,0.050,2239, ,2
2333,1,2,test3,0.050,1374, ,2
2333,1,2,test3,0.050,751, ,2
2333,1,2,test3,0.050,1695, ,2
2333,1,2,test3,0.050,845, ,2
2333,1,2,test3,0.050,942, ,2
2333,1,2,test3,0.050,1278, ,2
2333,1,2,test3,0.050,1774, ,2
2333,1,2,test3,0.050,1533, ,2
2333,1,2,test3,0.050,2063, ,2
2333,1,2,test3,0.150,751, ,1
2333,1,2,test3,0.150,1390, ,2
2333,1,2,test3,0.150,3934, ,2
2333,1,2,test3,0.150,1375, ,2
2333,1,2,test3,0.150,2287, ,2
2333,1,2,test3,0.150,1375, ,2
2333,1,2,test3,0.150,1807, ,2
2333,1,2,test3,0.150,748, ,2
2333,1,2,test3,0.150,719, ,2
2333,1,2,test3,0.150,606, ,2
2333,1,2,test3,0.150,1007, ,2
2333,1,2,test3,0.150,862, ,2
2333,1,2,test3,0.150,1454, ,2
2333,1,2,test3,0.150,1502, ,2
2333,1,2,test3,0.150,910, ,2
2333,1,2,test3,0.150,1117, ,2
2333,1,2,test3,0.150,1038, ,2
2333,1,2,test3,0.150,1229, ,2
2333,1,2,test3,0.150,1982, ,2
2333,1,2,test3,0.150,670, ,2
2333,1,2,test3,0.250,1030, ,1
2333,1,2,test3,0.250,846, ,1
2333,1,2,test3,0.250,1310, ,1
2333,1,2,test3,0.250,1822, ,1
2333,1,2,test3,0.250,3231, ,2
2333,1,2,test3,0.250,766, ,2
2333,1,2,test3,0.250,1262, ,2
2333,1,2,test3,0.250,798, ,2
2333,1,2,test3,0.250,2031, ,2
2333,1,2,test3,0.250,1087, ,2
2333,1,2,test3,0.250,2382, ,2
2333,1,2,test3,0.250,1006, ,2
2333,1,2,test3,0.250,735, ,2
2333,1,2,test3,0.250,463, ,2
2333,1,2,test3,0.250,559, ,2
2333,1,2,test3,0.250,638, ,2
2333,1,2,test3,0.250,1006, ,2
2333,1,2,test3,0.250,878, ,2
2333,1,2,test3,0.250,845, ,2
2333,1,2,test3,0.250,558, ,2
2333,1,2,test3,0.450,1070, ,1
2333,1,2,test3,0.450,1519, ,2
2333,1,2,test3,0.450,1055, ,2
2333,1,2,test3,0.450,1822, ,2
2333,1,2,test3,0.450,1342, ,2
2333,1,2,test3,0.450,734, ,2
2333,1,2,test3,0.450,733, ,2
2333,1,2,test3,0.450,1439, ,2
2333,1,2,test3,0.450,991, ,2
2333,1,2,test3,0.450,1038, ,2
2333,1,2,test3,0.450,860, ,2
2333,1,2,test3,0.450,573, ,2
2333,1,2,test3,0.450,591, ,2
2333,1,2,test3,0.450,654, ,2
2333,1,2,test3,0.450,749, ,2
2333,1,2,test3,0.450,846, ,2
2333,1,2,test3,0.450,2269, ,2
2333,1,2,test3,0.450,877, ,2
2333,1,2,test3,0.450,1117, ,2
2333,1,2,test3,0.450,1037, ,2
2333,1,2,test3,0.700,1006, ,2
2333,1,2,test3,0.700,1855, ,2
2333,1,2,test3,0.700,1342, ,2
2333,1,2,test3,0.700,2111, ,2
2333,1,2,test3,0.700,942, ,2
2333,1,2,test3,0.700,846, ,2
2333,1,2,test3,0.700,990, ,2
2333,1,2,test3,0.700,638, ,2
2333,1,2,test3,0.700,943, ,2
2333,1,2,test3,0.700,591, ,2
2333,1,2,test3,0.700,575, ,2
2333,1,2,test3,0.700,718, ,2
2333,1,2,test3,0.700,589, ,2
2333,1,2,test3,0.700,2286, ,2
2333,1,2,test3,0.700,1630, ,2
2333,1,2,test3,0.700,701, ,2
2333,1,2,test3,0.700,1742, ,2
2333,1,2,test3,0.700,879, ,2
2333,1,2,test3,0.700,1038, ,2
2333,1,2,test3,0.700,924, ,2
2337,1,2,test0,0.025,10014, , 
2337,1,2,test0,0.025,3419, ,2
2337,1,2,test0,0.050,3899, ,2
2337,1,2,test0,0.050,4763, ,2
2337,1,2,test0,0.100,9082, ,2
2337,1,2,test0,0.100,1946, ,2
2337,1,2,test0,0.150,1339, ,2
2337,1,2,test0,0.150,1067, ,2
2337,1,2,test0,0.250,1401, ,2
2337,1,2,test0,0.250,1867, ,2
2337,1,2,test0,0.350,5035, ,2
2337,1,2,test0,0.350,2587, ,2
2337,1,2,test0,0.450,1163, ,2
2337,1,2,test0,0.450,1707, ,2
2337,1,2,test0,0.700,7242, ,2
2337,1,2,test0,0.700,3322, ,2
2337,1,2,test1,0.025,3323, ,1
2337,1,2,test1,0.025,4490, ,1
2337,1,2,test1,0.025,3496, ,1
2337,1,2,test1,0.025,4635, ,2
2337,1,2,test1,0.025,1995, ,2
2337,1,2,test1,0.025,3372, ,2
2337,1,2,test1,0.025,5498, ,2
2337,1,2,test1,0.025,4187, ,2
2337,1,2,test1,0.025,1162, ,2
2337,1,2,test1,0.025,4683, ,2
2337,1,2,test1,0.025,5514, ,2
2337,1,2,test1,0.025,2858, ,2
2337,1,2,test1,0.025,1369, ,2
2337,1,2,test1,0.025,5130, ,2
2337,1,2,test1,0.025,3017, ,2
2337,1,2,test1,0.025,2073, ,2
2337,1,2,test1,0.025,3400, ,2
2337,1,2,test1,0.025,3592, ,2
2337,1,2,test1,0.025,777, ,2
2337,1,2,test1,0.025,3225, ,2
2337,1,2,test1,0.050,4827, ,1
2337,1,2,test1,0.050,1688, ,1
2337,1,2,test1,0.050,1145, ,1
2337,1,2,test1,0.050,1803, ,2
2337,1,2,test1,0.050,2891, ,2
2337,1,2,test1,0.050,1962, ,2
2337,1,2,test1,0.050,4042, ,2
2337,1,2,test1,0.050,1227, ,2
2337,1,2,test1,0.050,1962, ,2
2337,1,2,test1,0.050,1258, ,2
2337,1,2,test1,0.050,1050, ,2
2337,1,2,test1,0.050,1946, ,2
2337,1,2,test1,0.050,5146, ,2
2337,1,2,test1,0.050,1000, ,2
2337,1,2,test1,0.050,1130, ,2
2337,1,2,test1,0.050,584, ,2
2337,1,2,test1,0.050,1145, ,2
2337,1,2,test1,0.050,1032, ,2
2337,1,2,test1,0.050,1209, ,2
2337,1,2,test1,0.050,1433, ,2
2337,1,2,test1,0.100,2491, ,2
2337,1,2,test1,0.100,1450, ,2
2337,1,2,test1,0.100,1179, ,2
2337,1,2,test1,0.100,1115, ,2
2337,1,2,test1,0.100,1675, ,2
2337,1,2,test1,0.100,2490, ,2
2337,1,2,test1,0.100,986, ,2
2337,1,2,test1,0.100,682, ,2
2337,1,2,test1,0.100,1034, ,2
2337,1,2,test1,0.100,1194, ,2
2337,1,2,test1,0.100,1017, ,2
2337,1,2,test1,0.100,840, ,2
2337,1,2,test1,0.100,2120, ,2
2337,1,2,test1,0.100,1401, ,2
2337,1,2,test1,0.100,1080, ,2
2337,1,2,test1,0.100,952, ,2
2337,1,2,test1,0.100,1193, ,2
2337,1,2,test1,0.100,760, ,2
2337,1,2,test1,0.100,2281, ,2
2337,1,2,test1,0.100,1832, ,2
2337,1,2,test1,0.150,1627, ,2
2337,1,2,test1,0.150,843, ,2
2337,1,2,test1,0.150,1915, ,2
2337,1,2,test1,0.150,1994, ,2
2337,1,2,test1,0.150,1546, ,2
2337,1,2,test1,0.150,1178, ,2
2337,1,2,test1,0.150,889, ,2
2337,1,2,test1,0.150,1658, ,2
2337,1,2,test1,0.150,889, ,2
2337,1,2,test1,0.150,682, ,2
2337,1,2,test1,0.150,826, ,2
2337,1,2,test1,0.150,1114, ,2
2337,1,2,test1,0.150,3401, ,2
2337,1,2,test1,0.150,633, ,2
2337,1,2,test1,0.150,841, ,2
2337,1,2,test1,0.150,904, ,2
2337,1,2,test1,0.150,697, ,2
2337,1,2,test1,0.150,600, ,2
2337,1,2,test1,0.150,1353, ,2
2337,1,2,test1,0.150,968, ,2
2337,1,2,test1,0.250,1883, ,2
2337,1,2,test1,0.250,1131, ,2
2337,1,2,test1,0.250,2074, ,2
2337,1,2,test1,0.250,1355, ,2
2337,1,2,test1,0.250,2282, ,2
2337,1,2,test1,0.250,810, ,2
2337,1,2,test1,0.250,1035, ,2
2337,1,2,test1,0.250,747, ,2
2337,1,2,test1,0.250,1196, ,2
2337,1,2,test1,0.250,842, ,2
2337,1,2,test1,0.250,793, ,2
2337,1,2,test1,0.250,794, ,2
2337,1,2,test1,0.250,698, ,2
2337,1,2,test1,0.250,666, ,2
2337,1,2,test1,0.250,906, ,2
2337,1,2,test1,0.250,826, ,2
2337,1,2,test1,0.250,601, ,2
2337,1,2,test1,0.250,616, ,2
2337,1,2,test1,0.250,681, ,2
2337,1,2,test1,0.250,681, ,2
2337,1,2,test1,0.350,1035, ,2
2337,1,2,test1,0.350,1130, ,2
2337,1,2,test1,0.350,1338, ,2
2337,1,2,test1,0.350,891, ,2
2337,1,2,test1,0.350,809, ,2
2337,1,2,test1,0.350,794, ,2
2337,1,2,test1,0.350,890, ,2
2337,1,2,test1,0.350,682, ,2
2337,1,2,test1,0.350,746, ,2
2337,1,2,test1,0.350,617, ,2
2337,1,2,test1,0.350,697, ,2
2337,1,2,test1,0.350,585, ,2
2337,1,2,test1,0.350,618, ,2
2337,1,2,test1,0.350,729, ,2
2337,1,2,test1,0.350,808, ,2
2337,1,2,test1,0.350,809, ,2
2337,1,2,test1,0.350,665, ,2
2337,1,2,test1,0.350,568, ,2
2337,1,2,test1,0.350,985, ,2
2337,1,2,test1,0.350,664, ,2
2337,1,2,test1,0.450,1467, ,2
2337,1,2,test1,0.450,763, ,2
2337,1,2,test1,0.450,1162, ,2
2337,1,2,test1,0.450,971, ,2
2337,1,2,test1,0.450,907, ,2
2337,1,2,test1,0.450,826, ,2
2337,1,2,test1,0.450,666, ,2
2337,1,2,test1,0.450,650, ,2
2337,1,2,test1,0.450,666, ,2
2337,1,2,test1,0.450,762, ,2
2337,1,2,test1,0.450,666, ,2
2337,1,2,test1,0.450,699, ,2
2337,1,2,test1,0.450,697, ,2
2337,1,2,test1,0.450,810, ,2
2337,1,2,test1,0.450,633, ,2
2337,1,2,test1,0.450,632, ,2
2337,1,2,test1,0.450,600, ,2
2337,1,2,test1,0.450,664, ,2
2337,1,2,test1,0.450,696, ,2
2337,1,2,test1,0.450,664, ,2
2337,1,2,test1,0.700,730, ,2
2337,1,2,test1,0.700,731, ,2
2337,1,2,test1,0.700,667, ,2
2337,1,2,test1,0.700,890, ,2
2337,1,2,test1,0.700,665, ,2
2337,1,2,test1,0.700,680, ,2
2337,1,2,test1,0.700,634, ,2
2337,1,2,test1,0.700,650, ,2
2337,1,2,test1,0.700,730, ,2
2337,1,2,test1,0.700,954, ,2
2337,1,2,test1,0.700,649, ,2
2337,1,2,test1,0.700,616, ,2
2337,1,2,test1,0.700,585, ,2
2337,1,2,test1,0.700,713, ,2
2337,1,2,test1,0.700,617, ,2
2337,1,2,test1,0.700,616, ,2
